Claim ID,Customer ID,Policy Type,Region,Claim Date,Claim Amount,Status,Policy Start Date,Premium Amount,Customer Age,Incident Type,Gender,National ID
CLM1663,CUST66217,Third Party,Central,2024-02-02,479058.4,Pending,2023-08-16,94829.86,25,Accident,Female,48260510
CLM1664,CUST69468,Health,Central,2024-04-15,113017.49,Pending,2023-11-29,20673.33,73,Fire,Female,31516757
CLM1665,CUST60079,Third Party,Nyanza,2024-02-27,497608.52,Cancelled,2023-11-11,73217.39,30,Medical,Male,78901038
CLM1666,CUST29129,Life,Nyaxx,2024-02-05,309222.44,Pending,2024-01-06,38224.5,61,Other,Female,
CLM1667,CUST27459,Health,Nyanza,2024-11-13,356954.64,Rejected,2023-12-02,74138.2,34,Accident,Male,39801436
CLM1668,CUST16830,Third Party,North Eastern,2024-12-27,454205.04,Approved,2022-02-11,2525.38,50,Natural Disaster,Female,56920514
CLM1669,CUST61733,Third Party,Nairobi,2024-01-21,290662.97,Cancelled,2022-11-04,18646.92,???,Fire,Female,65686520
CLM1670,CUST79523,Life,Central,2024-05-25,157321.53,Pending,2023-01-02,50922.64,71,Fire,Female,77378254
CLM1671,CUST47083,Life,Rift Valley,2024-02-01,258969.37,Rejected,2022-10-19,89481.84,38,Other,Female,61830338
CLM1672,CUST29826,Health,Naixx,2024-01-11,95271.06,Approved,2022-09-05,24526.33,20,Medical,Female,40137082
CLM1673,CUST67203,Health,Nairobi,2024-11-21,???,Rejected,2024-10-06,46860.45,25,Other,Male,23298711
CLM1674,CUST36703,Third Party,Western,2024-11-03,375218.39,Cancelled,2022-08-15,57198.24,60,Natural Disaster,Male,55001909
CLM1675,CUST10540,Property,Western,2024-01-15,208793.08,Approved,2022-08-11,26123.43,49,Other,Male,28468304
CLM1676,CUST13402,Comprehensive,Eastern,2024-09-27,187405.6,Approved,2022-08-04,84023.77,27,Accident,Male,73411827
CLM1677,CUST96447,Life,Nairobi,2024-06-23,165384.03,Approved,2022-01-09,66304.93,46,Fire,Male,72962895
CLM1678,CUST16380,Life,Coast,2024-01-08,399275.34,Approved,2022-07-18,55621.31,56,Medical,Male,20633503
CLM1679,CUST33332,Health,Central,2024-11-20,11235.51,Pending,2022-08-21,17968.19,67,Medical,Female,38944689
CLM1680,CUST95729,Life,North Eastern,2024-10-09,400749.11,Cancelled,2024-08-03,90565.96,56,Theft,Female,83659258
CLM1681,CUST58163,Health,North Eastern,2024-06-13,442821.11,Rejected,2022-06-22,28310.98,56,Medical,Male,80836292
CLM1682,CUST58265,Health,Eastern,2024-04-02,47380.78,Cancelled,2023-04-13,97380.64,61,Theft,Male,48668339
CLM1683,CUST79111,Property,Central,2024-01-19,146060.81,Rejected,2022-07-05,,69,Medical,Female,26354208
CLM1684,CUST99694,Third Party,Eastern,2024-09-05,148445.34,Approved,2024-08-25,55997.44,20,Natural Disaster,Male,66348030
CLM1685,CUST64135,Property,Rift Valley,2024-01-25,178373.36,Approved,2022-03-28,,19,Accident,Female,71352751
CLM1686,CUST61505,Health,Rift Valley,2024-11-20,157659.23,Rejected,2024-02-16,76220.72,46,Natural Disaster,Female,
CLM1687,CUST34535,Comprehensive,Rift Valley,2024-07-27,435936.28,Approved,2022-01-26,,19,Accident,Female,90092958
CLM1688,CUST95957,Health,North Eastern,2024-07-19,152097.19,Cancelled,2024-06-12,69684.9,62,Other,Female,94819556
CLM1689,CUST21486,Comprehensive,Nyanza,2024-10-06,56844.34,Approved,2022-08-12,70211.18,30,Accident,Male,42472386
CLM1690,CUST29025,Health,Nyanza,2024-06-15,43960.68,Rejected,2022-01-03,,45,Accident,Male,49093864
CLM1691,CUST68361,Health,Nairobi,2024-05-17,430038.43,Pending,2023-01-09,21731.17,54,Medical,Male,92518345
CLM1692,CUST23456,Health,Eastern,2024-06-10,424459.51,Cancelled,2022-10-18,5627.69,43,Medical,Female,86593187
CLM1693,CUST17956,Health,Coast,2024-09-16,277074.59,Cancelled,2022-05-13,89501.97,44,Medical,Male,99170406
CLM1694,CUST94696,Health,Nairobi,2024-05-20,81505.38,Pending,2022-04-16,47985.56,46,Theft,Male,80260907
CLM1695,CUST99780,Property,North Eastern,2024-07-30,66448.12,Cancelled,2024-02-28,72853.51,42,Medical,Female,80606503
CLM1696,CUST31237,Life,Cenxx,2024-08-03,333861.17,Pending,2022-02-01,18982.53,28,Natural Disaster,Female,78131950
CLM1697,CUST74713,Third Party,Nairobi,2024-12-05,499631.35,Cancelled,2024-01-01,88328.8,40,Other,Male,???
CLM1698,CUST75991,Comprehensive,Coast,2024-01-17,215879.61,Pending,2023-05-09,13827.43,32,Medical,Female,
CLM1699,CUST56562,Property,Rift Valley,2024-05-24,448262.53,Approved,2023-01-30,71227.68,46,Medical,Male,61926331
CLM1700,CUST90028,Comprehensive,Nairobi,2024-05-18,254145.56,Pending,2022-04-15,63732.76,???,Theft,Female,12179995
CLM1701,CUST67870,Health,Central,2024-04-03,77993.57,Cancelled,2022-06-11,34791.54,26,Accident,Male,56278607
CLM1702,CUST64493,Comprehensive,Nyanza,2024-10-12,417571.87,Rejected,2023-06-01,35449.37,50,Theft,Male,88101741
CLM1703,CUST64396,Third Party,Western,2024-01-18,376849.92,Rejected,2022-10-01,79147.14,26,Medical,Female,27905932
CLM1704,CUST70129,Property,Coast,2024-05-11,471926.39,Rejected,2022-09-29,16267.26,???,Other,Male,83284724
CLM1705,CUST62645,Third Party,Eastern,2024-09-27,31672.7,Approved,2024-01-14,66697.26,59,Theft,Male,72360629
CLM1706,CUST96554,Life,Eastern,2024-03-11,201599.41,Cancelled,2022-07-29,72712.0,38,Fire,Male,94790150
CLM1707,CUST79178,Third Party,Eastern,2024-10-05,223648.34,Pending,2023-12-12,88982.82,57,Natural Disaster,Female,18469210
CLM1708,CUST95033,Third Party,Rift Valley,2024-04-23,43056.18,Cancelled,2022-11-10,40219.37,64,Other,Male,14963880
CLM1709,CUST80882,Comprehensive,Rift Valley,2024-11-03,261146.6,Pending,2022-11-06,4295.33,74,Natural Disaster,Female,15879578
CLM1710,CUST49838,Property,Central,???,366261.1,Cancelled,2023-04-27,27456.13,50,Fire,Male,15624520
CLM1711,CUST26351,Property,Nairobi,2024-06-03,227120.43,Pending,2024-04-23,80927.98,55,Natural Disaster,Male,79173614
CLM1712,CUST47294,Property,Western,2024-04-08,357461.14,Pending,2022-02-26,12312.24,51,Natural Disaster,Male,73538641
CLM1713,CUST57352,Third Party,Eastern,2024-03-15,414390.38,Approved,2023-03-21,11040.36,45,Theft,Female,96825515
CLM1714,CUST20233,Property,Eastern,2024-11-30,294531.49,Rejected,2022-03-16,87457.45,55,Medical,Female,57912262
CLM1715,CUST74165,Health,Western,2024-05-08,73028.74,Pending,2023-03-01,49506.91,47,Theft,Male,98010774
CLM1716,CUST69694,Third Party,Coast,2024-11-06,460926.98,Approved,2023-07-26,60956.82,44,Accident,Male,26706752
CLM1717,CUST47957,Third Party,Central,2024-06-18,186362.21,Cancelled,2023-09-14,31719.49,49,Accident,,
CLM1718,CUST65280,Life,Rift Valley,2024-10-15,108575.15,Rejected,2023-11-15,2204.4,53,Fire,Male,
CLM1719,CUST64732,Life,North Eastern,2024-05-11,450243.36,Rejected,2022-10-18,48572.3,64,Natural Disaster,Male,61894582
CLM1720,CUST76160,Health,North Eastern,2024-09-25,75342.31,Cancelled,2024-02-12,10752.87,57,Other,Female,76599269
CLM1721,CUST61825,Comprehensive,North Eastern,2024-12-24,368220.48,Approved,2024-03-17,86863.45,63,Accident,Female,59304469
CLM1722,CUST26224,Comprehensive,Nyanza,2024-11-07,477628.99,Approved,2022-05-09,95814.7,51,Theft,Female,45798645
CLM1723,CUST12446,Property,Western,2024-01-31,481226.01,Cancelled,2022-12-01,79102.19,33,Other,,66975380
CLM1724,CUST89541,Property,Nairobi,2024-11-15,246245.05,Approved,2022-10-08,35315.74,29,Medical,Male,90859912
CLM1725,CUST51599,Comprehensive,Cenxx,2024-04-24,489913.27,Pending,2023-05-14,29964.47,29,Fire,Male,83212334
CLM1726,CUST98946,Property,Coast,2024-02-01,91547.46,Approved,2022-09-12,31206.39,24,Fire,Male,23770458
CLM1727,CUST52495,Comprehensive,Nairobi,2024-04-24,102077.17,Pending,2023-04-22,50311.99,66,Natural Disaster,Female,98707076
CLM1728,CUST45296,Health,Eastern,2024-08-22,33663.65,Approved,2023-10-24,41934.39,32,Accident,Female,69849800
CLM1729,CUST86830,Third Party,Western,2024-09-24,153001.81,Rejected,2023-11-21,45706.26,72,Other,Male,32366682
CLM1730,CUST28660,Third Party,Nyaxx,2024-06-22,269230.28,Rejected,2022-03-07,96212.51,53,Medical,Male,57183837
CLM1731,CUST91360,Third Party,Nairobi,2024-08-26,31027.34,Rejected,2023-11-07,28783.69,34,Other,Female,57319709
CLM1732,CUST92864,Property,Rift Valley,2024-09-05,23696.88,Approved,2022-03-31,31462.56,43,Other,Male,46850196
CLM1733,CUST82938,Health,Nyanza,2024-09-17,305612.21,Cancelled,2023-09-24,88625.3,39,Other,Female,20071854
CLM1734,CUST69338,Life,Coast,2024-07-18,106101.32,Cancelled,2022-09-06,3555.71,62,Theft,Male,58762794
CLM1735,CUST10560,Third Party,Eastern,2024-02-25,278339.54,Rejected,2023-11-12,76721.59,52,Accident,Male,14179623
CLM1736,CUST98029,Comprehensive,Coast,2024-02-19,486047.47,Rejected,2022-04-15,83091.75,40,Medical,Male,14670638
CLM1737,CUST11105,Life,Nyanza,2024-10-29,222844.25,Pending,2024-09-29,74828.16,66,Fire,Female,???
CLM1738,CUST90405,Third Party,Nyanza,2024-05-20,490079.44,Cancelled,2023-08-18,5606.01,49,Other,Male,???
CLM1739,CUST93681,Life,North Eastern,2024-01-13,86068.07,Pending,2023-04-15,,54,Other,Male,86134287
CLM1740,CUST18526,Property,Nyanza,2024-09-20,440620.54,Cancelled,2023-11-30,20801.45,61,Accident,Female,30594121
CLM1741,CUST69497,Health,Nairobi,2024-05-24,427076.05,Cancelled,2023-08-01,44389.72,44,Fire,Male,
CLM1742,CUST71156,Property,Nairobi,2024-10-23,442017.42,Pending,2022-04-30,6602.54,44,Natural Disaster,Female,69584522
CLM1743,CUST61361,Comprehensive,Nairobi,2024-02-23,495142.06,Pending,2023-07-25,97853.37,???,Accident,Male,87030477
CLM1744,CUST50737,Comprehensive,Nairobi,2024-05-02,240503.24,Approved,2023-03-09,60068.02,58,Fire,Female,63423225
CLM1745,CUST72072,Life,Nairobi,2024-02-14,410995.26,Pending,2022-01-21,94467.66,67,Natural Disaster,Female,43502308
CLM1746,CUST91965,Comprehensive,Central,2024-07-12,487288.26,Approved,2024-03-15,38984.72,74,Other,Male,34970946
CLM1747,CUST18126,Health,Nairobi,2024-12-20,151434.07,Rejected,2024-05-22,8447.45,61,Accident,Male,61940566
CLM1748,CUST59998,Property,Eastern,2024-04-11,117322.88,Approved,2023-02-09,46434.3,47,Medical,Male,25805613
CLM1749,CUST98575,Health,Coast,2024-03-24,294318.86,Approved,2023-03-20,12063.59,56,Other,Male,69897763
CLM1750,CUST35377,Third Party,Rift Valley,2024-03-18,???,Rejected,2022-07-10,73013.06,46,Theft,Male,75927774
CLM1751,CUST17928,Property,Eastern,2024-11-27,257049.74,Cancelled,2022-04-26,32496.45,???,Natural Disaster,Male,28217159
CLM1752,CUST89079,Life,Nairobi,2024-03-08,259322.61,Pending,2023-11-23,7617.13,50,Natural Disaster,Male,70672142
CLM1753,CUST35612,Third Party,Central,2024-11-10,171434.41,Rejected,2023-05-12,70088.59,47,Natural Disaster,Female,21783073
CLM1754,CUST84199,Property,Rift Valley,2024-05-14,209928.95,Pending,2022-04-11,12275.09,74,Accident,Female,99635939
CLM1755,CUST10484,Third Party,North Eastern,2024-07-29,312336.09,Pending,2023-03-28,49113.13,67,Fire,Female,83819367
CLM1756,CUST34149,Comprehensive,Coast,2024-11-26,5936.15,Cancelled,2022-09-02,4941.72,25,Theft,Female,50259503
CLM1757,CUST92750,Life,Nairobi,2024-03-08,487679.33,Pending,2023-07-16,21386.85,29,Theft,Female,95590648
CLM1758,CUST54540,Third Party,Western,2024-03-28,98797.79,Pending,2022-07-08,84602.38,24,Accident,Male,78284040
CLM1759,CUST24544,Third Party,Rift Valley,2024-11-03,228645.64,Cancelled,2022-08-04,81329.8,60,Theft,Female,36975128
CLM1760,CUST18569,Third Party,Nyanza,2024-11-02,96648.96,Rejected,2024-02-07,70046.68,38,Natural Disaster,Female,41774192
CLM1761,CUST42053,Property,Nyanza,2024-05-20,427363.28,Cancelled,2024-05-10,79379.6,38,Theft,Male,13527782
CLM1762,CUST46709,Property,Norxx,2024-05-23,105409.55,Approved,2023-12-28,78897.19,68,Other,Male,86809773
CLM1763,CUST94550,Life,North Eastern,2024-02-20,259927.29,Pending,2022-05-14,33538.67,41,Natural Disaster,Female,84040798
CLM1764,CUST74853,Property,Eastern,2024-04-30,319414.69,Approved,2023-09-11,22305.56,75,Theft,Female,18824561
CLM1765,CUST61891,Health,Eastern,2024-07-23,286113.82,Cancelled,2023-10-01,26943.87,23,Theft,Male,74245343
CLM1766,CUST78002,Property,Nairobi,2024-11-15,233161.3,Cancelled,2024-06-12,43758.03,47,Medical,Female,64953237
CLM1767,CUST75213,Health,Nairobi,2024-02-18,90603.3,Pending,2023-05-08,28031.24,22,Fire,Male,19898653
CLM1768,CUST75767,Comprehensive,Rift Valley,2024-01-29,463376.35,Approved,2022-12-16,13621.61,41,Accident,Male,96213226
CLM1769,CUST98487,Life,Rift Valley,2024-09-21,96130.58,Pending,2024-03-14,99843.7,???,Other,Female,72523073
CLM1770,CUST46942,Health,Eastern,2024-02-19,411108.8,Approved,2022-10-10,48256.39,50,Theft,Female,56239991
CLM1771,CUST37508,Property,North Eastern,2024-06-17,361532.67,Rejected,2024-02-21,35384.64,23,Fire,Male,27318510
CLM1772,CUST64747,Health,Nairobi,2024-11-18,187975.38,Pending,2022-07-12,31946.05,65,Accident,Female,17437386
CLM1773,CUST56486,Health,Eastern,2024-02-29,343195.64,Rejected,2023-04-18,76758.47,62,Natural Disaster,Female,79538491
CLM1774,CUST13046,Comprehensive,Western,2024-03-03,77691.93,Cancelled,2023-05-17,57682.71,69,Natural Disaster,Female,32099899
CLM1775,CUST36765,Comprehensive,Eastern,2024-05-14,???,Approved,2024-03-17,34226.45,46,Other,Female,40262109
CLM1776,CUST98458,Comprehensive,North Eastern,2024-11-24,14392.41,Pending,2022-05-03,8810.12,42,Fire,Male,48124318
CLM1777,CUST96451,Health,Nairobi,2024-03-17,???,Approved,2023-03-03,18838.92,73,Medical,Female,43635675
CLM1778,CUST26926,Health,Central,2024-08-30,195107.46,Pending,2023-04-16,14733.36,31,Fire,Female,26800072
CLM1779,CUST97135,Property,Rifxx,2024-07-26,294158.48,Rejected,2022-05-26,28993.22,18,Theft,Female,92467167
CLM1780,CUST89278,Property,Coast,2024-09-05,455240.97,Rejected,2022-09-19,47100.05,54,Accident,Male,77454225
CLM1781,CUST69809,Life,Eastern,2024-08-13,306900.73,Pending,2022-08-28,42675.17,29,Natural Disaster,Female,89431184
CLM1782,CUST96386,Property,Central,2024-09-12,197382.11,Approved,2024-08-28,25490.14,73,Theft,Female,32978158
CLM1783,CUST80482,Comprehensive,Nyanza,2024-05-11,???,Rejected,2022-03-05,99254.19,53,Accident,Female,91220369
CLM1784,CUST76112,Life,Eastern,???,226017.06,Cancelled,2022-02-05,22322.47,20,Medical,Male,13808225
CLM1785,CUST98555,Health,Coast,2024-10-26,373232.76,Pending,2024-06-14,40874.08,18,Fire,Male,96094462
CLM1786,CUST27888,Health,North Eastern,2024-09-09,231217.14,Approved,2022-11-24,55746.0,33,Other,Female,???
CLM1787,CUST46587,Third Party,Nairobi,???,303887.29,Pending,2022-02-17,30826.18,52,Other,Female,86790955
CLM1788,CUST11469,Third Party,North Eastern,2024-12-11,179685.41,Pending,2024-09-01,72012.4,75,Other,Male,76845536
CLM1789,CUST16259,Property,Central,2024-04-22,195918.58,Cancelled,2023-04-15,45510.7,56,Accident,Male,83226170
CLM1790,CUST36442,Life,Nyanza,2024-04-05,100792.86,Approved,2023-09-23,43324.91,18,Fire,Male,74819756
CLM1791,CUST18280,Comprehensive,Western,2024-06-25,362281.74,Approved,2022-04-24,42736.64,24,Fire,Female,49920898
CLM1792,CUST34844,Property,Easxx,2024-03-02,469522.69,Approved,2023-11-14,24776.0,24,Fire,Female,18041391
CLM1793,CUST95720,Health,Nyanza,2024-07-07,229929.19,Approved,2023-12-23,,35,Other,Female,65783806
CLM1794,CUST63883,Property,North Eastern,2024-05-12,491568.14,Approved,2022-08-12,71828.05,68,Natural Disaster,Male,37383505
CLM1795,CUST22418,Health,Western,2024-11-30,166691.23,Cancelled,2023-05-12,97846.11,60,Medical,Male,51954112
CLM1796,CUST89761,Health,Eastern,2024-06-03,256002.04,Pending,2022-07-23,51335.16,63,Accident,Male,???
CLM1797,CUST26260,Health,Nyanza,2024-07-18,310263.35,Approved,2024-05-22,,49,Fire,Male,59733063
CLM1798,CUST94153,Property,North Eastern,2024-02-11,369888.56,Cancelled,2022-09-05,15158.17,38,Other,Male,
CLM1799,CUST64380,Life,Nairobi,2024-06-30,115276.0,Cancelled,2022-07-10,35587.38,31,Natural Disaster,Male,42445506
CLM1800,CUST97163,Third Party,Eastern,2024-06-23,261214.49,Pending,2023-01-21,,18,Accident,Female,45899440
CLM1801,CUST16829,Third Party,Nyanza,2024-02-07,63654.94,Pending,2022-02-09,60077.8,71,Theft,Male,28908276
CLM1802,CUST65868,Life,Western,2024-05-29,361115.21,Pending,2023-10-12,43553.64,56,Theft,Female,48951595
CLM1803,CUST68755,Third Party,Rifxx,2024-12-02,431350.34,Rejected,2022-09-06,9841.57,41,Medical,Female,43322272
CLM1804,CUST65403,Health,Western,2024-12-28,409982.3,Rejected,2024-06-16,3941.49,42,Medical,Male,53947691
CLM1805,CUST49351,Third Party,Western,2024-03-14,129388.57,Rejected,2022-09-05,,36,Medical,Female,51971886
CLM1806,CUST71506,Third Party,Nairobi,2024-07-18,7404.3,Cancelled,2023-12-27,50162.46,44,Medical,Female,76876068
CLM1807,CUST50345,Property,Cenxx,2024-12-07,204985.0,Approved,2023-04-25,99262.3,25,Medical,Male,76942394
CLM1808,CUST43457,Life,North Eastern,2024-01-10,317854.89,Cancelled,2022-03-11,70252.63,59,Medical,Female,76755908
CLM1809,CUST41765,Life,Nairobi,2024-07-15,349038.24,Pending,2023-12-12,27610.41,47,Other,Male,62780072
CLM1810,CUST88924,Third Party,Nairobi,2024-03-24,59248.59,Approved,2023-07-03,65150.94,42,Medical,Male,42310051
CLM1811,CUST34749,Third Party,Eastern,2024-01-20,127182.75,Cancelled,2022-08-07,51063.39,52,Other,Female,16530784
CLM1812,CUST63950,Comprehensive,Central,2024-08-20,318453.94,Cancelled,2024-01-02,81794.35,35,Other,Male,76423575
CLM1813,CUST62162,Comprehensive,Western,2024-07-27,408378.3,Approved,2022-01-13,11493.32,67,Other,Female,48352498
CLM1814,CUST95789,Health,Western,2024-06-16,89024.25,Pending,2022-07-28,70996.63,30,Medical,Male,24428014
CLM1815,CUST24449,Third Party,Western,2024-10-09,101269.48,Pending,2023-07-23,81299.51,30,Fire,Female,45496951
CLM1816,CUST91844,Third Party,Central,2024-05-22,147269.67,Rejected,2022-03-12,14218.79,22,Fire,Male,64123845
CLM1817,CUST72638,Comprehensive,Nairobi,2024-01-20,31467.18,Approved,2023-03-19,67201.58,68,Accident,Male,63765155
CLM1818,CUST10951,Property,Rift Valley,2024-03-16,466132.06,Rejected,2023-07-18,76177.34,56,Medical,Female,85405783
CLM1819,CUST54967,Third Party,Coast,2024-04-22,332874.06,Rejected,2022-04-25,61859.29,40,Fire,Male,???
CLM1820,CUST62665,Third Party,Nairobi,2024-07-14,301352.68,Cancelled,2023-12-01,95204.07,66,Theft,Female,61854861
CLM1821,CUST99939,Health,Eastern,2024-04-18,330453.98,Approved,2022-07-04,98645.78,70,Fire,Male,83800569
CLM1822,CUST15997,Life,North Eastern,2024-02-07,117545.77,Rejected,2022-11-02,41216.19,57,Accident,Female,27268907
CLM1823,CUST72406,Comprehensive,Eastern,2024-11-04,147637.62,Pending,2023-06-11,71770.31,73,Natural Disaster,Male,???
CLM1824,CUST21415,Property,North Eastern,2024-12-30,84858.37,Rejected,2023-07-22,95595.02,48,Other,Male,84870921
CLM1825,CUST32338,Comprehensive,Central,2024-03-18,218011.81,Approved,2024-03-01,17703.06,38,Medical,Female,29363237
CLM1826,CUST43767,Comprehensive,Western,2024-07-13,461445.36,Rejected,2022-03-04,10863.29,62,Fire,Male,63873262
CLM1827,CUST88732,Life,Eastern,2024-01-16,455173.4,Rejected,2022-04-17,66084.13,68,Natural Disaster,Female,16080513
CLM1828,CUST39301,Life,Central,2024-11-08,56579.88,Cancelled,2024-01-06,74576.96,30,Other,Male,54699966
CLM1829,CUST26700,Health,Nairobi,2024-06-26,156088.66,Pending,2022-08-20,85017.62,45,Fire,Female,79703656
CLM1830,CUST26555,Property,Nyanza,2024-12-12,54186.38,Approved,2024-03-11,54752.71,47,Fire,Male,91370909
CLM1831,CUST48905,Health,North Eastern,2024-05-07,74565.25,Cancelled,2023-05-10,16295.33,60,Other,Male,28761086
CLM1832,CUST50487,Comprehensive,Rift Valley,2024-06-01,498427.45,Rejected,2023-04-10,63845.55,31,Medical,Female,31810655
CLM1833,CUST59375,Life,Western,2024-05-10,414114.46,Pending,2024-02-28,85110.85,69,Theft,Male,89688374
CLM1834,CUST33464,Health,Rift Valley,2024-07-25,492210.38,Pending,2024-01-31,99124.2,53,Medical,Female,78412668
CLM1835,CUST72052,Health,Eastern,2024-04-26,36839.79,Cancelled,2024-01-08,29671.68,???,Other,Female,85554415
CLM1836,CUST86072,Comprehensive,Rift Valley,2024-05-23,229308.72,Pending,2023-05-30,58561.43,46,Other,Female,12232974
CLM1837,CUST28982,Third Party,Nairobi,2024-06-10,181750.66,Approved,2023-04-23,68475.14,72,Theft,Female,24710878
CLM1838,CUST65982,Third Party,Nairobi,2024-01-11,48927.82,Rejected,2023-04-09,19604.02,21,Accident,Female,94457912
CLM1839,CUST29473,Health,Nyanza,2024-04-13,17962.42,Pending,2022-12-20,40871.19,37,Other,Male,73698420
CLM1840,CUST59200,Comprehensive,North Eastern,2024-08-14,???,Rejected,2024-01-17,28971.17,59,Medical,Female,16892773
CLM1841,CUST20831,Property,Nyanza,2024-07-22,12490.35,Rejected,2023-08-14,28825.03,65,Accident,Male,32885741
CLM1842,CUST94488,Life,Western,2024-11-15,50621.19,Approved,2023-01-12,71949.28,73,Natural Disaster,Male,29834119
CLM1843,CUST12588,Property,North Eastern,2024-08-10,32901.9,Approved,2022-06-20,75843.81,31,Other,,14237322
CLM1844,CUST33584,Health,Coast,2024-03-15,62399.61,Pending,2022-01-30,58357.94,59,Theft,Male,
CLM1845,CUST14588,Comprehensive,Rift Valley,2024-05-01,182416.26,Pending,2023-10-13,43459.03,60,Accident,Male,69195194
CLM1846,CUST78084,Life,North Eastern,2024-06-09,70787.67,Rejected,2022-11-13,70119.95,51,Fire,Male,30324759
CLM1847,CUST96850,Third Party,Nairobi,2024-07-13,94848.75,Cancelled,2024-01-03,85896.35,31,Theft,Male,65079923
CLM1848,CUST46358,Property,Eastern,2024-10-01,38105.47,Cancelled,2022-08-03,27546.1,59,Theft,Female,18359252
CLM1849,CUST43315,Third Party,Nyanza,2024-03-21,36208.46,Cancelled,2023-05-20,99545.21,62,Other,Male,79616482
CLM1850,CUST83877,Property,Western,2024-07-04,210423.55,Pending,2024-03-27,33003.31,68,Medical,,98882576
CLM1851,CUST42440,Comprehensive,Central,2024-05-01,342305.64,Rejected,2022-09-27,8464.02,58,Accident,Female,60576565
CLM1852,CUST45815,Third Party,Rift Valley,2024-12-20,5921.8,Rejected,2024-04-08,97989.55,32,Medical,Male,71694994
CLM1853,CUST26187,Life,North Eastern,2024-07-31,48674.74,Cancelled,2023-07-05,70644.64,73,Fire,Female,55946354
CLM1854,CUST16286,Health,Western,2024-11-08,173241.27,Rejected,2023-02-15,48732.46,26,Fire,Male,96343485
CLM1855,CUST30380,Third Party,Eastern,2024-07-07,284212.83,Cancelled,2022-10-26,7180.73,64,Other,Female,91883092
CLM1856,CUST42651,Health,North Eastern,2024-04-18,92369.16,Cancelled,2023-04-09,80249.95,50,Fire,Female,43087238
CLM1857,CUST78235,Third Party,Rift Valley,2024-04-25,318181.99,Approved,2023-03-25,94850.56,44,Fire,Male,40181142
CLM1858,CUST20052,Comprehensive,Western,2024-09-25,288083.03,Approved,2024-01-30,74854.13,53,Medical,Male,37820354
CLM1859,CUST65572,Third Party,North Eastern,2024-07-05,249404.8,Approved,2023-06-26,41736.2,57,Theft,Male,52552488
CLM1860,CUST80035,Third Party,Nairobi,2024-12-28,304079.4,Pending,2023-03-01,68103.17,???,Natural Disaster,Male,85227370
CLM1861,CUST27474,Comprehensive,Eastern,2024-02-17,248258.42,Pending,2023-08-13,38581.8,25,Fire,Male,48626436
CLM1862,CUST25448,Health,Rift Valley,2024-11-13,133110.64,Approved,2023-06-21,74326.52,54,Medical,Male,62953249
CLM1863,CUST94275,Comprehensive,North Eastern,2024-04-22,446354.46,Rejected,2022-03-07,7634.68,18,Natural Disaster,Female,29659692
CLM1864,CUST56385,Life,Western,2024-10-04,201631.98,Approved,2022-05-03,11931.1,49,Theft,Male,48605090
CLM1865,CUST30147,Health,Nairobi,2024-12-24,78659.57,Cancelled,2023-11-19,24157.33,43,Fire,Female,56488123
CLM1866,CUST33878,Life,Central,2024-04-09,494695.25,Rejected,2024-01-15,17859.76,40,Other,Female,???
CLM1867,CUST36013,Life,Nairobi,2024-03-19,67706.49,Rejected,2023-02-26,74904.55,75,Accident,Male,38720823
CLM1868,CUST72822,Life,Central,2024-09-27,211126.57,Rejected,2023-02-26,80382.37,63,Theft,Female,85432781
CLM1869,CUST62412,Health,Western,2024-02-12,55756.66,Approved,2023-04-24,79685.87,26,Theft,Female,28424464
CLM1870,CUST99710,Life,Easxx,2024-04-02,488242.82,Approved,2023-01-12,44564.19,36,Fire,Female,88763056
CLM1871,CUST42472,Property,Western,???,125483.93,Approved,2024-04-04,86688.35,62,Theft,Female,16813620
CLM1872,CUST23508,Property,Western,2024-09-04,95145.83,Pending,2022-12-28,24479.65,26,Medical,Male,40289135
CLM1873,CUST35189,Health,Nairobi,2024-02-08,308617.21,Approved,2022-11-18,86706.31,42,Medical,Female,17045237
CLM1874,CUST40333,Health,North Eastern,2024-10-05,31613.51,Rejected,2024-01-04,65099.57,37,Accident,Female,54331259
CLM1875,CUST56009,Third Party,Coast,2024-09-21,447658.01,Pending,2022-08-02,6007.13,21,Other,Female,23494908
CLM1876,CUST71873,Property,Central,???,216022.86,Cancelled,2022-09-03,94936.16,41,Fire,Female,10695441
CLM1877,CUST11790,Third Party,Coast,2024-09-10,180923.79,Cancelled,2024-01-09,74807.34,55,Natural Disaster,Female,64614193
CLM1878,CUST46168,Health,Central,2024-09-09,443709.71,Pending,2022-11-06,63696.75,56,Accident,Male,74082055
CLM1879,CUST95767,Third Party,North Eastern,2024-05-04,462824.82,Approved,2023-03-20,94298.16,57,Fire,Female,48553376
CLM1880,CUST36476,Third Party,Nairobi,2024-01-23,64788.14,Rejected,2023-12-07,55948.58,34,Natural Disaster,Female,96690951
CLM1881,CUST68783,Comprehensive,Eastern,2024-09-10,34786.54,Rejected,2024-06-10,53328.75,50,Accident,Male,22007214
CLM1882,CUST26899,Property,Nairobi,2024-07-26,397400.8,Pending,2022-02-27,74590.09,43,Medical,Male,???
CLM1883,CUST76752,Health,Eastern,2024-06-11,304001.97,Pending,2022-10-01,20038.5,28,Natural Disaster,Male,33496796
